time,flux
0,1.000
0.1,0.999
0.2,0.998
0.3,0.997
0.4,0.996
0.5,0.995
0.6,0.994
0.7,0.993
0.8,0.992
0.9,0.991
1.0,0.990
1.1,0.989
1.2,0.988
1.3,0.987
1.4,0.986
1.5,0.985
1.6,0.984
1.7,0.983
1.8,0.982
1.9,0.981
2.0,0.980
2.1,0.981
2.2,0.982
2.3,0.983
2.4,0.984
2.5,0.985
2.6,0.986
2.7,0.987
2.8,0.988
2.9,0.989
3.0,0.990
3.1,0.991
3.2,0.992
3.3,0.993
3.4,0.994
3.5,0.995
3.6,0.996
3.7,0.997
3.8,0.998
3.9,0.999
4.0,1.000
4.1,0.999
4.2,0.998
4.3,0.997
4.4,0.996
4.5,0.995
4.6,0.994
4.7,0.993
4.8,0.992
4.9,0.991
5.0,0.990
